,year,artist,track,id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
6281,2011,Drake,Make Me Proud,7yfg0Eer6UZZt5tZ1XdsWz,67,0.684,0.486,1,-10.155,1,0.132,0.00268,0.000148,0.157,0.355,131.913,219893,4
6282,2011,David Guetta,Where Them Girls At (feat. Nicki Minaj & Flo Rida),63rbP24OzfaQCJjsHWZXnY,65,0.664,0.872,3,-3.117,1,0.0396,0.0306,0,0.228,0.555,129.873,210093,4
6283,2011,Pitbull,International Love (feat. Chris Brown),62zFEHfAYl5kdHYOivj4BC,75,0.67,0.855,0,-3.035,0,0.0499,0.0124,0,0.335,0.648,120.05,227280,4
6284,2011,Drake,Practice,0jF2AdhsalO1L7KkhK4LE5,67,0.446,0.239,1,-15.327,1,0.0876,0.574,7.76e-05,0.12,0.31,104.675,237733,4
6285,2011,JAY-Z,Why I Love You,4lLmG1fatRUgnRz0Ol0WUi,76,0.48,0.808,5,-4.133,1,0.0423,0.0259,0,0.269,0.37,123.387,201373,4
6286,2011,Eli Young Band,Even If It Breaks Your Heart,0Nu9WA8kEbBWEsay2s8Q0U,65,0.495,0.527,0,-4.742,1,0.0351,0.000159,0.0163,0.1,0.574,208.067,220520,4
6287,2011,"Tyler, The Creator",Yonkers,1nwkSqzTyXBk6XF796EOav,64,0.712,0.759,11,-5.397,1,0.334,0.0161,0.0808,0.217,0.738,79.102,249333,4
6288,2011,Snoop Dogg,"Young, Wild & Free (feat. Bruno Mars)",6YbhspuOar1D9WSSnfe7ds,67,0.553,0.652,0,-6.685,1,0.206,0.0897,0,0.111,0.551,94.505,207347,4
6289,2011,Drake,Doing It Wrong,4eSGSqP2TZvvX0kadZZttM,68,0.397,0.172,6,-15.698,0,0.0445,0.841,6.78e-05,0.108,0.123,101.275,265120,4
6290,2011,Jessie J,Domino,6MAdEUilV2p9RQUqE5bMAK,65,0.757,0.547,7,-4.573,1,0.0355,0.0115,0,0.0445,0.793,126.977,231693,4
6291,2011,Pitbull,Hey Baby (Drop It to the Floor) (feat. T-Pain),3rfhI32Il2hVRKDkuGeeen,71,0.595,0.912,10,-3.428,0,0.0884,0.0434,0,0.259,0.762,128.024,234453,4
6292,2011,The Black Keys,Lonely Boy,5G1sTBGbZT5o4PNRc75RKI,73,0.356,0.872,2,-7.837,1,0.068,0.00417,0.00975,0.0997,0.607,166.3,193653,4
6293,2011,Falling In Reverse,I'm Not A Vampire,7l0Lr7Tl4Gt8hQj4v3rwtf,68,0.235,0.965,2,-2.882,0,0.28,0.00887,0,0.0448,0.322,185.278,231840,4
6294,2011,J. Cole,Nobody's Perfect,6Nw1WHydftZy2joT2nTiCR,66,0.793,0.498,8,-11.208,0,0.17,0.0974,1.26e-05,0.13,0.427,119.988,190653,4
6295,2011,Rihanna,You Da One,3Yt9lRtS5V4nbJnwcgFgvC,71,0.702,0.715,5,-5.377,0,0.0425,0.503,2.44e-05,0.126,0.863,127.05,200013,4
6296,2011,Christina Perri,Jar of Hearts,0HZhYMZOcUzZKSFwPOti6m,71,0.349,0.348,3,-6.142,1,0.0316,0.726,0,0.12,0.0886,74.541,246587,4
6297,2011,Thompson Square,Are You Gonna Kiss Me Or Not,2TAcwD5KcV9uY3O1tLGV15,65,0.485,0.701,8,-3.807,1,0.0288,0.039,0,0.0977,0.613,151.948,184920,4
6298,2011,Andy Grammer,Fine By Me,4wTChU0tU44TAMC0xcQizi,65,0.583,0.791,11,-4.087,1,0.0318,0.00877,0,0.0451,0.878,89.993,172893,4
6299,2011,J. Cole,In The Morning,4OkiWfrZKmmVoILXk8JEtl,66,0.44,0.671,3,-10.598,0,0.477,0.764,0,0.212,0.479,83.078,234387,4
6300,2011,Adele,Rumour Has It,2A73XBDBQgmdXO8VsXPWIs,66,0.612,0.749,0,-5.014,1,0.0446,0.615,0,0.167,0.574,120.052,223267,4
6301,2011,Chris Young,Tomorrow,1qjl8UJtWTHrk4SFpwftSN,64,0.441,0.644,11,-5.774,1,0.0363,0.56,0,0.109,0.349,141.733,220173,4
6302,2011,Beyoncé,Run the World (Girls),1uXbwHHfgsXcUKfSZw5ZJ0,72,0.732,0.899,0,-4.237,1,0.143,0.00496,4.64e-05,0.372,0.759,127.091,236093,4
6303,2011,Ed Sheeran,The A Team,1VdZ0vKfR5jneCmWIUAMxK,73,0.642,0.289,9,-9.918,1,0.0367,0.669,0,0.18,0.407,84.996,258373,4
6304,2011,Lil Wayne,Blunt Blowin,0BKXZkU8oGad58MyTFyFXu,63,0.721,0.738,2,-5.682,1,0.0649,0.00222,0,0.224,0.375,135.987,312960,4
6305,2011,Kirko Bangz,Drank in My Cup,3m8CQnnfJJp4eQMWWl3zay,63,0.451,0.632,8,-7.98,0,0.297,0.0114,0,0.198,0.234,132.89,232160,4
6306,2011,David Guetta,Without You (feat. Usher),1tAutlhI9FwnKn7fVgmd5P,63,0.608,0.614,2,-3.727,1,0.0285,0.227,3.82e-06,0.157,0.402,127.885,208133,4
6307,2011,Luke Bryan,Drunk On You,3kv6omImmKEfOVJWjstusF,64,0.558,0.872,9,-4.401,1,0.0449,0.178,0,0.173,0.472,143.971,213547,4
6308,2011,Whiskey Myers,Ballad Of A Southern Man,6P7kZB7hSJFyaYJcu3cYQJ,63,0.605,0.53,7,-6.566,1,0.0261,0.432,0,0.095,0.38,73.986,220187,1
6309,2011,George Strait,Here For A Good Time,11OFYsUK9EVJsQ6nutH32M,63,0.596,0.768,6,-6.753,1,0.0369,0.0858,6.23e-06,0.116,0.532,127.93,180267,4
6310,2011,Montgomery Gentry,Where I Come From,1YR1ChVR8n5EtLRIIDhRTF,64,0.62,0.852,1,-4.203,1,0.0308,0.0108,4.94e-06,0.279,0.479,90.038,201840,4
6311,2011,Lady Gaga,The Edge Of Glory,0JNdS1n0ifOP25XvhwAMgM,64,0.581,0.772,9,-6.544,1,0.0401,0.000343,0.0191,0.11,0.361,127.952,320587,4
6312,2011,Alexandra Stan,Mr. Saxobeat,2ZAx6NDhX2yE5aL5ueEQgY,64,0.72,0.925,4,-4.165,0,0.0511,0.0276,0.000238,0.14,0.781,127.004,195105,4
6313,2011,Bad Meets Evil,Fast Lane,2c5Isyd07hWsl7AQia2Dig,70,0.615,0.871,1,-3.804,1,0.281,0.0388,0,0.246,0.338,119.149,249560,5
6314,2011,The Black Keys,Gold on the Ceiling,5lN1EH25gdiqT1SFALMAq1,69,0.505,0.833,0,-4.632,1,0.0475,0.00772,7.9e-05,0.069,0.565,130.121,224333,4
6315,2011,Drake,Shot For Me,6Z01gUquJsjJC67uNWm6P0,65,0.566,0.465,2,-11.714,1,0.235,0.0555,0,0.567,0.177,143.015,224720,4
6316,2011,Jennifer Lopez,On The Floor,3C0nOe05EIt1390bVABLyN,78,0.73,0.777,3,-5.194,0,0.0496,0.105,0.000478,0.0691,0.575,130.0,284867,4
6317,2011,Demi Lovato,Give Your Heart a Break,3sP3c86WFjOzHHnbhhZcLA,70,0.651,0.695,6,-3.218,1,0.0487,0.23,0,0.144,0.569,123.008,205347,4
6318,2011,Gavin DeGraw,Not Over You,6j7hih15xG2cdYwIJnQXsq,65,0.63,0.894,10,-4.592,1,0.0544,0.255,0,0.181,0.364,142.051,218520,4
6319,2011,Naomi Scott,She's So Gone,4DTrKnvkHtwQN6kBu4XXIF,66,0.518,0.861,11,-4.002,1,0.0673,0.0277,1.42e-06,0.249,0.457,141.986,186453,4
6320,2011,Aaron Lewis,"Country Boy (feat. Charlie Daniels, Chris Young, & George Jones)",5TzoqLAFczwhUMrjNlWITI,63,0.595,0.667,6,-6.442,1,0.034,0.296,0,0.109,0.275,121.943,283347,4
6321,2011,C418,Subwoofer Lullaby,1OJxI8lIWRqBvouJxW1nzN,67,0.329,0.0141,0,-23.72,1,0.0398,0.921,0.919,0.104,0.0387,74.011,208562,4
6322,2011,Rodney Atkins,Take A Back Road,7B6m8tHAYZsOKOKMU5SR2n,63,0.581,0.856,3,-4.0,1,0.0783,0.183,0,0.0871,0.918,169.902,209427,4
6323,2011,Florence + The Machine,Shake It Out,4lY95OMGb9WxP6IYut64ir,62,0.527,0.804,10,-4.168,1,0.0358,0.0104,0,0.105,0.221,107.486,277720,4
6324,2011,Blake Shelton,Honey Bee,0gY2iq0xJPRoIB1PScKSw4,62,0.481,0.849,4,-5.131,1,0.0385,0.00167,1.49e-06,0.121,0.723,205.57,210720,4
6325,2011,Toby Keith,Red Solo Cup,4YKAOXyqkKZ5gOZR0AmVMN,63,0.535,0.56,4,-6.586,1,0.0901,0.287,0,0.209,0.785,164.17,223387,4
6326,2011,LMFAO,Sexy And I Know It,0obBFrPYkSoBJbvHfUIhkv,63,0.707,0.861,7,-4.225,1,0.316,0.1,0,0.191,0.795,130.021,199480,4
6327,2011,C418,Sweden,4NsPgRYUdHu2Q5JRNgXYU5,68,0.642,0.01,2,-25.164,1,0.0446,0.992,0.945,0.103,0.197,87.971,215500,4
6328,2011,T-Pain,Best Love Song,4CHLYbx8NB1LUn5WqT0SzV,65,0.622,0.711,7,-6.618,1,0.0542,0.0457,0,0.174,0.679,79.932,195987,4
6329,2011,Frank Ocean,Swim Good,3CgZCQyuyxHRMWB9BTwmni,67,0.653,0.668,0,-8.183,1,0.0881,0.00116,0.00269,0.0731,0.711,160.048,257187,4
6330,2011,Dr. Dre,I Need A Doctor,70ATm56tH7OrQ1zurYssz0,70,0.594,0.946,3,-4.521,1,0.452,0.0869,0,0.306,0.397,155.826,283733,4
6331,2011,Jamie Foxx,Fly Love,7Ld6hA2qsLEXPn39FfuHwb,61,0.596,0.287,7,-12.618,1,0.0335,0.791,4.44e-05,0.0865,0.349,115.209,159000,4
6332,2011,Panic! At The Disco,The Ballad of Mona Lisa,5rLi8B8qgk6qThwRnKHW2P,67,0.436,0.893,9,-4.18,0,0.0556,0.000362,0,0.103,0.0794,124.113,226680,4
6333,2011,C418,Wet Hands,1tinoQpYXzpZDrb0BjK1e7,66,0.616,0.035,9,-25.836,1,0.0432,0.996,0.939,0.0835,0.643,147.712,90000,3
6334,2011,Cali Swag District,Teach Me How to Dougie,61LtVmmkGr8P9I2tSPvdpf,66,0.846,0.438,11,-4.981,1,0.141,0.2,9.43e-05,0.0939,0.512,85.013,237480,4
6335,2011,Mother Mother,Problems,0mFSV2Bawz8i9wnlc9eYme,67,0.629,0.85,1,-3.653,1,0.0261,0.00802,0.0284,0.155,0.526,104.033,207533,4
6336,2011,Adele,Turning Tables,4oy98QoABnGKpvapDkI525,64,0.353,0.446,0,-6.044,0,0.0285,0.95,1.35e-05,0.132,0.211,155.476,250000,4
6337,2011,M83,Wait,3rTnGUeDrnZV22DvRuUuXr,62,0.437,0.229,2,-10.514,1,0.0308,0.221,0.0599,0.0935,0.0754,147.911,343253,4
6338,2011,The Script,For the First Time,09ZcYBGFX16X8GMDrvqQwt,61,0.396,0.629,9,-4.78,1,0.0287,0.0328,0,0.183,0.358,173.794,252853,4
6339,2011,Hunter Hayes,I Want Crazy - Encore,4FkgULes13bk2eHrsJg4q9,61,0.562,0.878,8,-4.806,1,0.0387,0.0539,0,0.112,0.558,103.029,236865,4
6340,2011,C418,Minecraft,6xwhCiWXREsAIQVZqHswVw,67,0.206,0.0154,1,-22.923,1,0.0426,0.98,0.636,0.0662,0.116,83.68,254000,3
6341,2011,Kendrick Lamar,HiiiPower,4WEuEfFiczWxblHyuucSBL,65,0.695,0.827,6,-5.742,0,0.282,0.179,0,0.283,0.538,81.024,279855,4
6342,2011,Lady Gaga,Government Hooker,4KZAsdL0PeGvmPbSr0hyG4,62,0.662,0.797,7,-6.735,1,0.0356,0.000141,0.0508,0.64,0.51,119.98,254267,4
6343,2011,The Drums,Money,0vAb3U3NJhiuib2B7sJdeJ,60,0.603,0.918,4,-6.652,0,0.0641,0.216,0.146,0.287,0.452,102.473,233655,4
6344,2011,The Weeknd,House Of Balloons / Glass Table Girls - Original,2r7BPog74oaTG5shNYiUnV,64,0.662,0.511,0,-8.419,1,0.0342,0.00237,0.0036,0.275,0.228,88.989,407316,4
6345,2011,Kendrick Lamar,Rigamortus,2lD6AoA8qf2t4Dkf2TcmNK,64,0.52,0.807,2,-6.281,1,0.409,0.24,0.00257,0.199,0.628,178.012,168591,4
6346,2011,Jessie J,Price Tag,5mvKuE9Lf9ARVXVXA32kK9,62,0.638,0.831,5,-3.944,1,0.182,0.0281,3.06e-06,0.277,0.685,175.038,223053,4
6347,2011,Seether,Country Song,2abHKI9Oox4NBEhOh3HMbq,62,0.63,0.86,0,-6.117,1,0.0327,0.00115,1.19e-06,0.231,0.911,95.978,229720,4
6348,2011,Kelly Rowland,Motivation,6rbhWExtuchhpLC5fHnB8n,63,0.744,0.672,9,-5.589,0,0.0418,0.187,0.000123,0.105,0.266,140.889,230560,4
6349,2011,Chris Brown,Deuces (feat. Tyga & Kevin McCall),6wN4nT2qy3MQc098yL3Eu9,70,0.692,0.736,1,-5.109,1,0.11,0.0324,0,0.0787,0.217,73.987,276560,4
6350,2011,Treyarch Sound,115,725NSbIej5lP3GfhLC7So3,65,0.363,0.933,8,-3.808,1,0.175,0.000105,2.09e-06,0.102,0.676,200.215,228160,4
6351,2011,Hollywood Undead,Bullet,7MB22jLCA12Ev7Jjp3e1aU,65,0.681,0.833,4,-4.334,1,0.121,0.179,0,0.0677,0.889,184.975,197813,4
6352,2011,C418,Key,7K7E7LKK51PezScgsvVg9Y,66,0.129,0.00376,3,-41.766,0,0.0379,0.993,0.382,0.0774,0.0376,147.148,65000,5
6353,2011,Sara Evans,A Little Bit Stronger,5FIp4LrsffxiHLhmmpCbCx,61,0.536,0.65,2,-5.603,1,0.0337,0.282,1.16e-06,0.0876,0.288,147.93,301987,4
6354,2011,Mindless Self Indulgence,Molly,1kTZ1aERsOBTrihsDdGFNn,65,0.683,0.814,5,-5.17,0,0.251,0.00522,0.0131,0.33,0.81,159.96,104880,4
6355,2011,Tyler Childers,Hard Times,0Uybrtb766jul6WpkjqbID,61,0.597,0.172,7,-13.641,1,0.0333,0.934,7.45e-06,0.102,0.4,133.23,178160,3
6356,2011,Jennifer Lopez,On The Floor - Radio Edit,0Oe49j06Bjrxs8PltuVeaW,72,0.758,0.686,11,-6.346,1,0.0792,0.0848,0.00127,0.142,0.444,130.007,230907,4
6357,2011,Drake,Look What You've Done,7t1lBIr3WIEtqQEOdZFMUf,63,0.495,0.351,3,-14.669,0,0.34,0.485,0,0.0967,0.271,134.369,301960,4
6358,2011,The Head And The Heart,Lost in My Mind,3n263SWk3jGYfGMxHIRukn,61,0.369,0.514,2,-9.125,1,0.0292,0.423,0.000191,0.286,0.36,95.333,259120,4
6359,2011,Title Fight,Safe In Your Skin,1acjIzGS1YUrx6nSuktnqU,63,0.437,0.252,0,-11.114,1,0.0787,0.664,0.908,0.181,0.255,108.881,154800,4
6360,2011,The Weeknd,High For This - Original,2ye9iWj5V4g6k6HFeTTAKa,64,0.466,0.403,4,-10.441,0,0.0502,0.59,9.51e-05,0.1,0.0967,75.033,249102,4
6361,2011,Mac Miller,Missed Calls,6ET22Ri3FYXi5C8BBqHWcO,63,0.558,0.535,5,-10.37,1,0.163,0.643,0,0.101,0.464,169.859,178903,4
6362,2011,Birdy,Skinny Love,4RL77hMWUq35NYnPLXBpih,70,0.379,0.29,4,-8.485,1,0.051,0.952,0.00106,0.118,0.169,166.467,201080,4
6363,2011,C418,Mice On Venus,5fqjfiMOFapIb8uFcxBStH,66,0.433,0.0286,0,-17.597,1,0.0527,0.961,0.0102,0.0594,0.0764,110.908,281500,4
6364,2011,The Drums,Money,5Q1H7ASDiJpACNx5ziyhuN,61,0.603,0.918,4,-6.652,0,0.0642,0.213,0.146,0.287,0.453,102.473,233655,4
6365,2011,Blake Shelton,God Gave Me You,0w9LJae3sVlZlH2CnxTInF,60,0.483,0.844,2,-5.043,1,0.0314,0.00481,7.29e-05,0.405,0.543,151.977,229533,4
6366,2011,Bon Iver,Wash.,7rIhp6EWLNtM8qFIQruJPT,63,0.31,0.146,0,-19.278,1,0.0303,0.99,0.261,0.076,0.333,162.831,298587,3
6367,2011,Olly Murs,Dance with Me Tonight,1FSWSs9CL01RCYxXtm08Rf,69,0.672,0.748,11,-5.922,0,0.0589,0.305,0,0.0811,0.964,163.984,202227,4
6368,2011,Chevelle,Face to the Floor,6sREV6MpLHTqcOmBK5mvYF,61,0.515,0.857,5,-4.582,1,0.0511,1.25e-05,0.0954,0.486,0.669,92.028,218560,4
6369,2011,Matt Redman,"10,000 Reasons (Bless The Lord) - Live",0fxpHpK3aw2nFWII6yveDD,65,0.431,0.485,7,-8.085,1,0.0274,0.452,0,0.544,0.367,145.22,342493,4
6370,2011,Bad Meets Evil,Lighters,5zpDHEU12zATwLGvozxPw2,67,0.676,0.695,0,-8.327,1,0.245,0.352,0,0.119,0.144,90.268,303813,4
6371,2011,Falling In Reverse,Good Girls Bad Guys,78ML3F5Lz3KiNkpnFAaR3q,64,0.474,0.948,3,-2.592,1,0.122,0.0223,0,0.43,0.611,146.46,195373,4
6372,2011,Jason Derulo,It Girl,4fINc8dnfcz7AdhFYVA4i7,69,0.668,0.718,1,-4.736,0,0.0605,0.0165,0,0.104,0.345,91.993,192200,4
6373,2011,Whiskey Myers,Virginia,0sQkMsh3ojWIw7CIGsXArG,60,0.523,0.476,9,-6.47,0,0.0274,0.187,0.00117,0.133,0.157,129.95,260507,4
6374,2011,Lady Gaga,Americano,4LrHrb9fZ39fQsMyUdrQXO,62,0.608,0.848,1,-5.086,1,0.0326,0.000622,3.93e-06,0.429,0.338,127.999,246533,4
6375,2011,The Drums,Money,3VIJBrMpvimHEw5wtPh2wB,74,0.603,0.918,4,-6.652,0,0.0641,0.216,0.146,0.284,0.452,102.473,233639,4
6376,2011,Tally Hall,Turn the Lights Off,3xpdefOloYCBXd3UR6MVyM,63,0.392,0.702,6,-6.509,1,0.0848,0.137,0,0.109,0.771,188.606,176627,4
6377,2011,Wiz Khalifa,No Sleep,2kzRSiyignH8yzPTrWvyPo,64,0.653,0.711,9,-6.454,1,0.0623,0.109,0,0.443,0.769,160.048,191320,4
6378,2011,Beyoncé,Best Thing I Never Had,3lBRNqXjPp2j3JMTCXDTNO,68,0.546,0.649,6,-4.056,1,0.0324,0.143,1.55e-05,0.0894,0.298,99.05,253747,4
6379,2011,Marco Antonio Solís,Si No Te Hubieras Ido,3l1ZanpJ3jFQZMqATizqfE,72,0.745,0.61,0,-6.725,1,0.0244,0.173,0.000626,0.147,0.476,95.033,286973,4
6380,2011,The Cab,Angel With A Shotgun,49rpdsNYJirTTf6p6mMvag,60,0.546,0.837,2,-5.13,1,0.0519,0.00549,0,0.387,0.402,124.007,221387,4
6381,2011,Drake,Lord Knows,1QBwk6GTCxVdC2hoSw9tlM,63,0.417,0.887,5,-5.551,0,0.367,0.0786,0,0.834,0.303,167.579,307640,4
6382,2011,M83,My Tears Are Becoming A Sea,1Fwj0wThn3kTg8D7KgWdsU,60,0.194,0.376,4,-11.356,1,0.0463,0.11,0.386,0.593,0.0723,48.637,151827,3
6383,2011,Justin Bieber,Never Say Never,5GYbkDveRD2I8M5ZJ14hWn,71,0.739,0.807,0,-5.063,1,0.0652,0.0181,0,0.295,0.632,97.048,227853,4
6384,2011,Drake,Over My Dead Body,2Gnsof1hvZzjE1xdLRpjtf,63,0.489,0.57,1,-10.291,1,0.306,0.759,2.1e-06,0.179,0.584,185.516,272573,4
6385,2011,Rihanna,We Found Love,0U10zFw4GlBacOy9VDGfGL,80,0.735,0.766,1,-4.485,1,0.0383,0.025,0.00138,0.108,0.6,127.985,215227,4
6386,2011,A$AP Rocky,Sandman,0qkA0NU7cDKWkFXNGRcNaB,64,0.533,0.501,8,-9.299,1,0.0436,0.143,0.000578,0.172,0.3,120.159,200160,4
6387,2011,Banda El Recodo,La Mejor De Todas,1F6BAyY4iIzHiZCnUIZDbn,68,0.593,0.577,0,-4.813,1,0.0294,0.454,0,0.119,0.902,144.007,207000,4
6388,2011,Kendrick Lamar,Hol' Up,6cfVDaIdvDtYH91RqC6Wox,62,0.607,0.869,5,-5.271,1,0.345,0.781,0,0.137,0.577,155.983,173158,4
6389,2011,Ricardo Arjona,Fuiste Tú (feat. Gaby Moreno),29csiYMOfBmLmGwxmISrMy,75,0.591,0.672,5,-3.515,1,0.0375,0.622,0,0.112,0.267,139.939,265307,4
6390,2011,Nicki Minaj,Pound The Alarm,0LohatbcUXRauoeMlR1jnS,60,0.728,0.858,9,-3.686,1,0.0609,0.0403,4.26e-06,0.0241,0.591,125.054,205640,4
6391,2011,The Ronettes,Be My Baby,2G2YzndIA6jeWFPBXhUjh5,67,0.511,0.769,4,-7.032,1,0.042,0.181,0,0.0921,0.818,129.657,160907,4
6392,2011,Colbie Caillat,Brighter Than The Sun,5YTtTbqxUzJHD3CpbNHerP,63,0.629,0.793,9,-5.942,1,0.0346,0.00952,1.15e-06,0.218,0.588,95.981,231213,4
6393,2011,Skrillex,Bangarang (feat. Sirah),6VRhkROS2SZHGlp0pxndbJ,69,0.716,0.972,7,-2.302,1,0.196,0.0145,3.22e-05,0.317,0.576,110.026,215253,4
6394,2011,Five Finger Death Punch,Under and Over It,7DyCmfT0WNViykLTHGT3yO,59,0.473,0.996,11,-3.027,0,0.173,1.41e-05,0,0.26,0.0952,76.006,218133,4
6395,2011,Ed Sheeran,Lego House,5ubHAQtKuFfiG4FXfLP804,72,0.592,0.637,11,-8.48,1,0.0992,0.562,0,0.13,0.565,159.701,185093,4
6396,2011,Big Sean,Dance (A$$) Remix,3ZAMtgYJFoHwJjFkhkXqKr,61,0.787,0.73,11,-6.788,0,0.35,0.0276,0.00157,0.0828,0.739,159.825,220293,4
6397,2011,Lil Wayne,John,0dpok9LbD1eATa5XPMardF,59,0.59,0.819,11,-4.472,1,0.111,0.0144,0,0.112,0.423,77.516,286973,4
6398,2011,Chris Brown,Yeah 3x,2QtxlzvSBONjs1bDC34ixs,70,0.705,0.882,11,-3.201,0,0.0445,0.000369,1.16e-06,0.0934,0.7,130.0,241667,4
6399,2011,Cage The Elephant,Shake Me Down,1Hb1IJ9bBCa6wo3fRtexnJ,59,0.457,0.613,9,-5.756,1,0.0295,0.00463,0.000406,0.0711,0.132,105.111,211373,4
6400,2012,Kendrick Lamar,Money Trees,2HbKqm4o0w5wEeEFXm2sD4,80,0.716,0.531,7,-7.355,1,0.122,0.0703,0,0.224,0.344,71.994,386907,4
6401,2012,Chief Keef,Love Sosa,01Lr5YepbgjXAWR9iOEyH1,80,0.772,0.413,0,-8.193,0,0.089,0.0361,0,0.111,0.211,131.965,246213,4
6402,2012,Bruno Mars,When I Was Your Man,0nJW01T7XtvILxQgC5J7Wh,87,0.612,0.28,0,-8.648,1,0.0434,0.932,0,0.088,0.387,72.795,213827,4
6403,2012,Frank Ocean,Lost,3GZD6HmiNUhxXYf8Gch723,83,0.913,0.603,8,-4.892,1,0.226,0.0272,0.000503,0.167,0.497,123.061,234093,4
6404,2012,Bruno Mars,Locked out of Heaven,3w3y8KPTfNeOKPiqUTakBh,86,0.726,0.698,5,-4.165,1,0.0431,0.049,0,0.309,0.867,143.994,233478,4
6405,2012,Mac DeMarco,My Kind of Woman,6jgkEbmQ2F2onEqsEhiliL,80,0.501,0.765,6,-7.063,0,0.0281,0.00294,0.49,0.184,0.46,91.771,190846,4
6406,2012,Neon Trees,Everybody Talks,2iUmqdfGZcHIhS3b9E9EWq,78,0.471,0.924,8,-3.906,1,0.0586,0.00301,0,0.313,0.725,154.961,177280,4
6407,2012,Pierce The Veil,King For A Day,1IT0WQk5J8NsaeII8ktdlZ,77,0.403,0.965,6,-2.238,1,0.0964,3.81e-05,0.000276,0.341,0.431,112.363,236293,4
6408,2012,Rihanna,Diamonds,1z9kQ14XBSN0r2v6fx4IdG,76,0.564,0.71,11,-4.92,0,0.0461,0.00125,0,0.109,0.393,91.972,225147,4
6409,2012,Rihanna,Pour It Up,76VtA90NKurNqaQpV126Ue,74,0.785,0.478,2,-8.735,1,0.0419,0.0254,0,0.0901,0.39,134.002,161200,4
6410,2012,MKTO,Classic,6FE2iI43OZnszFLuLtvvmg,80,0.72,0.791,1,-4.689,1,0.124,0.0384,0,0.157,0.756,102.071,175427,4
6411,2012,Imagine Dragons,Demons,3LlAyCYU26dvFZBDUIMb7a,74,0.505,0.71,3,-3.015,1,0.0321,0.19,0.00025,0.329,0.428,89.938,175200,4
6412,2012,Frank Ocean,Thinkin Bout You,7DfFc7a6Rwfi3YQMRbDMau,77,0.721,0.339,0,-11.195,1,0.0532,0.409,0.00153,0.0973,0.2,129.83,200747,4
6413,2012,The Lumineers,Ho Hey,0W4Kpfp1w2xkY3PrV714B7,74,0.685,0.466,0,-9.074,1,0.0304,0.794,2.06e-06,0.0915,0.353,79.936,163133,4
6414,2012,Rihanna,Loveeeeeee Song,3DZQ6mzUkAdHqZWzqxBKIK,73,0.71,0.598,5,-7.598,0,0.0319,0.508,0,0.0971,0.501,119.981,256320,4
6415,2012,Kendrick Lamar,Swimming Pools (Drank),6REbwUNlppTfcnV4d4ZoZi,77,0.577,0.447,8,-5.892,1,0.277,0.00627,0.00022,0.0899,0.189,74.236,247800,4
6416,2012,Rihanna,Stay,789CxjEOtO76BVD1A9yJQH,73,0.621,0.31,9,-10.164,0,0.0283,0.945,6.12e-05,0.117,0.125,111.893,240707,4
6417,2012,One Direction,What Makes You Beautiful,4cluDES4hQEUhmXj6TXkSo,83,0.726,0.787,4,-2.494,1,0.0737,0.009,0,0.0596,0.888,124.99,199987,4
6418,2012,Pitbull,Timber (feat. Ke$ha),3cHyrEgdyYRjgJKSOiOtcS,80,0.581,0.963,11,-4.087,1,0.0981,0.0295,0,0.139,0.788,129.992,204160,4
6419,2012,Meek Mill,Dreams and Nightmares,42zd6DYQ4o4SECmTITrM1U,73,0.631,0.774,11,-2.459,1,0.3,0.468,0,0.281,0.44,79.745,230693,4
6420,2012,Passenger,Let Her Go,1KxwZYyzWNyZSRyErj2ojT,74,0.479,0.545,7,-7.346,1,0.0688,0.365,0,0.0963,0.243,74.897,252733,4
6421,2012,Kendrick Lamar,Poetic Justice,2P3SLxeQHPqh8qKB6gtJY2,71,0.779,0.572,6,-9.985,0,0.378,0.157,0,0.246,0.647,135.956,300160,4
6422,2012,Alex G,Mary,5T0Ib1Hjhsua7qbGTczU7j,72,0.693,0.467,4,-9.558,0,0.043,0.0497,0.452,0.107,0.402,105.958,197733,4
6423,2012,Kendrick Lamar,"Bitch, Don’t Kill My Vibe",4Pwjz3DfvfQWV0rO2V8jyh,71,0.587,0.698,1,-8.948,1,0.0943,0.0152,0,0.442,0.0985,133.954,310720,4
6424,2012,Carly Rae Jepsen,Call Me Maybe,3TGRqZ0a2l1LRblBkJoaDx,72,0.783,0.58,7,-6.548,1,0.0408,0.0114,2.28e-06,0.108,0.66,120.021,193400,4
6425,2012,fun.,We Are Young (feat. Janelle Monáe),7a86XRg84qjasly9f6bPSD,72,0.378,0.638,10,-5.576,1,0.075,0.02,7.66e-05,0.0849,0.735,184.086,250627,4
6426,2012,Imagine Dragons,Radioactive,4G8gkOterJn0Ywt6uhqbhp,72,0.448,0.784,9,-3.686,1,0.0627,0.106,0.000108,0.668,0.236,136.245,186813,4
6427,2012,Lana Del Rey,Summertime Sadness,1Ist6PR2BZR3n2z2Y5R6S1,74,0.566,0.647,1,-6.815,0,0.0335,0.0477,0,0.121,0.22,111.96,264773,4
6428,2012,Macklemore & Ryan Lewis,Can't Hold Us (feat. Ray Dalton),3bidbhpOYeV4knp8AIu8Xn,80,0.641,0.922,2,-4.457,1,0.0786,0.0291,0,0.0862,0.847,146.078,258343,4
